id,menuId,userId,rating,comment
49993,517,85,1,Delicious
49994,518,85,3,Fantastic
49995,519,85,2,Could be better
49996,520,85,1,Bad
49997,521,85,2,Poor
49998,522,85,2,Bad
49999,523,85,5,Excellent
50000,524,85,4,Nice
50001,525,85,2,Nice
50002,526,85,4,Could be better
50003,527,85,1,Bad
50004,528,85,1,Delicious
50005,529,85,5,Nice
50006,530,85,2,Excellent
50007,531,85,3,Fantastic
50008,532,85,1,Could be better
50009,533,85,5,Not bad
50010,534,85,1,Good
50011,535,85,5,Fantastic
50012,536,85,4,Delicious
50013,537,85,3,Average
50014,538,85,2,Good
50015,539,85,4,Good
50016,540,85,4,Average
50017,541,85,1,Bad
50018,542,85,5,Bad
50019,543,85,2,Fantastic
50020,544,85,5,Fantastic
50021,545,85,4,Average
50022,546,85,4,Could be better
50023,547,85,4,Excellent
50024,548,85,2,Nice
50025,549,85,4,Fantastic
50026,550,85,4,Fantastic
50027,551,85,2,Fantastic
50028,552,85,2,Fantastic
50029,553,85,5,Could be better
50030,554,85,2,Bad
50031,555,85,5,Bad
50032,556,85,3,Could be better
50033,557,85,3,Excellent
50034,558,85,1,Fantastic
50035,559,85,5,Good
50036,560,85,3,Poor
50037,561,85,5,Not bad
50038,562,85,5,Fantastic
50039,563,85,5,Good
50040,564,85,3,Nice
50041,565,85,4,Delicious
50042,566,85,2,Excellent
50043,567,85,2,Fantastic
50044,568,85,5,Bad
50045,569,85,3,Nice
50046,570,85,2,Bad
50047,571,85,4,Good
50048,572,85,5,Good
50049,573,85,2,Good
50050,574,85,2,Nice
50051,575,85,4,Fantastic
50052,576,85,1,Could be better
50053,577,85,2,Not bad
50054,578,85,2,Average
50055,579,85,4,Good
50056,580,85,1,Good
50057,581,85,4,Fantastic
50058,582,85,5,Average
50059,583,85,5,Not bad
50060,584,85,3,Nice
50061,585,85,4,Bad
50062,586,85,2,Fantastic
50063,587,85,2,Good
50064,588,85,1,Average
50065,589,85,5,Nice
50066,1,86,3,Good
50067,2,86,4,Not bad
50068,3,86,1,Poor
50069,4,86,3,Excellent
50070,5,86,3,Not bad
50071,6,86,2,Poor
50072,7,86,1,Delicious
50073,8,86,3,Nice
50074,9,86,5,Fantastic
50075,10,86,2,Not bad
50076,11,86,4,Fantastic
50077,12,86,1,Average
50078,13,86,4,Excellent
50079,14,86,4,Poor
50080,15,86,5,Not bad
50081,16,86,3,Excellent
50082,17,86,4,Average
50083,18,86,4,Nice
50084,19,86,4,Excellent
50085,20,86,2,Bad
50086,21,86,5,Nice
50087,22,86,3,Fantastic
50088,23,86,1,Fantastic
50089,24,86,2,Not bad
50090,25,86,5,Delicious
50091,26,86,1,Poor
50092,27,86,4,Bad
50093,28,86,5,Excellent
50094,29,86,1,Poor
50095,30,86,5,Poor
50096,31,86,3,Poor
50097,32,86,1,Good
50098,33,86,4,Poor
50099,34,86,4,Average
50100,35,86,3,Nice
50101,36,86,2,Not bad
50102,37,86,4,Bad
50103,38,86,5,Bad
50104,39,86,5,Could be better
50105,40,86,2,Nice
50106,41,86,1,Could be better
50107,42,86,2,Fantastic
50108,43,86,4,Poor
50109,44,86,2,Average
50110,45,86,3,Not bad
50111,46,86,2,Good
50112,47,86,5,Average
50113,48,86,5,Average
50114,49,86,1,Not bad
50115,50,86,5,Poor
50116,51,86,2,Not bad
50117,52,86,3,Delicious
50118,53,86,1,Could be better
50119,54,86,3,Average
50120,55,86,3,Average
50121,56,86,3,Fantastic
50122,57,86,1,Average
50123,58,86,5,Could be better
50124,59,86,5,Nice
50125,60,86,4,Nice
50126,61,86,3,Good
50127,62,86,1,Good
50128,63,86,5,Bad
50129,64,86,4,Delicious
50130,65,86,3,Not bad
50131,66,86,4,Bad
50132,67,86,4,Excellent
50133,68,86,2,Average
50134,69,86,3,Not bad
50135,70,86,5,Bad
50136,71,86,5,Delicious
50137,72,86,1,Average
50138,73,86,4,Average
50139,74,86,4,Excellent
50140,75,86,3,Good
50141,76,86,2,Poor
50142,77,86,4,Fantastic
50143,78,86,5,Fantastic
50144,79,86,2,Poor
50145,80,86,1,Excellent
50146,81,86,5,Nice
50147,82,86,4,Not bad
50148,83,86,5,Good
50149,84,86,2,Fantastic
50150,85,86,1,Delicious
50151,86,86,3,Delicious
50152,87,86,2,Could be better
50153,88,86,5,Could be better
50154,89,86,1,Could be better
50155,90,86,4,Poor
50156,91,86,3,Could be better
50157,92,86,1,Good
50158,93,86,2,Fantastic
50159,94,86,3,Good
50160,95,86,2,Excellent
50161,96,86,3,Excellent
50162,97,86,1,Bad
50163,98,86,3,Good
50164,99,86,2,Excellent
50165,100,86,1,Delicious
50166,101,86,2,Poor
50167,102,86,2,Not bad
50168,103,86,5,Fantastic
50169,104,86,3,Bad
50170,105,86,3,Not bad
50171,106,86,5,Not bad
50172,107,86,2,Poor
50173,108,86,2,Fantastic
50174,109,86,3,Could be better
50175,110,86,1,Average
50176,111,86,2,Poor
50177,112,86,5,Could be better
50178,113,86,1,Fantastic
50179,114,86,3,Delicious
50180,115,86,2,Could be better
50181,116,86,1,Delicious
50182,117,86,2,Average
50183,118,86,2,Good
50184,119,86,2,Not bad
50185,120,86,4,Excellent
50186,121,86,1,Not bad
50187,122,86,4,Fantastic
50188,123,86,4,Not bad
50189,124,86,2,Bad
50190,125,86,2,Delicious
50191,126,86,1,Not bad
50192,127,86,3,Excellent
50193,128,86,2,Delicious
50194,129,86,3,Fantastic
50195,130,86,1,Good
50196,131,86,3,Not bad
50197,132,86,2,Poor
50198,133,86,4,Could be better
50199,134,86,1,Excellent
50200,135,86,1,Fantastic
50201,136,86,5,Poor
50202,137,86,3,Delicious
50203,138,86,2,Average
50204,139,86,3,Could be better
50205,140,86,3,Could be better
50206,141,86,1,Good
50207,142,86,5,Nice
50208,143,86,1,Poor
50209,144,86,5,Good
50210,145,86,1,Delicious
50211,146,86,4,Excellent
50212,147,86,3,Excellent
50213,148,86,3,Excellent
50214,149,86,1,Could be better
50215,150,86,1,Not bad
50216,151,86,2,Not bad
50217,152,86,2,Not bad
50218,153,86,3,Average
50219,154,86,4,Average
50220,155,86,5,Poor
50221,156,86,2,Could be better
50222,157,86,3,Average
50223,158,86,1,Delicious
50224,159,86,2,Poor
50225,160,86,3,Nice
50226,161,86,3,Excellent
50227,162,86,1,Nice
50228,163,86,1,Average
50229,164,86,3,Bad
50230,165,86,5,Bad
50231,166,86,3,Delicious
50232,167,86,4,Fantastic
50233,168,86,2,Could be better
50234,169,86,5,Not bad
50235,170,86,4,Average
50236,171,86,3,Delicious
50237,172,86,1,Bad
50238,173,86,3,Excellent
50239,174,86,5,Could be better
50240,175,86,3,Poor
50241,176,86,3,Nice
50242,177,86,3,Not bad
50243,178,86,2,Not bad
50244,179,86,3,Average
50245,180,86,1,Poor
50246,181,86,1,Bad
50247,182,86,1,Could be better
50248,183,86,1,Good
50249,184,86,3,Fantastic
50250,185,86,1,Nice
50251,186,86,3,Bad
50252,187,86,5,Delicious
50253,188,86,5,Bad
50254,189,86,3,Average
50255,190,86,5,Excellent
50256,191,86,2,Nice
50257,192,86,1,Delicious
50258,193,86,3,Nice
50259,194,86,3,Average
50260,195,86,2,Bad
50261,196,86,2,Could be better
50262,197,86,1,Good
50263,198,86,4,Bad
50264,199,86,4,Nice
50265,200,86,1,Excellent
50266,201,86,1,Nice
50267,202,86,5,Fantastic
50268,203,86,5,Excellent
50269,204,86,3,Poor
50270,205,86,4,Delicious
50271,206,86,5,Bad
50272,207,86,2,Fantastic
50273,208,86,4,Good
50274,209,86,4,Delicious
50275,210,86,4,Bad
50276,211,86,4,Fantastic
50277,212,86,5,Delicious
50278,213,86,5,Fantastic
50279,214,86,2,Good
50280,215,86,1,Nice
50281,216,86,1,Not bad
50282,217,86,1,Could be better
50283,218,86,2,Fantastic
50284,219,86,1,Bad
50285,220,86,4,Nice
50286,221,86,4,Nice
50287,222,86,3,Nice
50288,223,86,5,Could be better
50289,224,86,3,Fantastic
50290,225,86,5,Delicious
50291,226,86,1,Average
50292,227,86,4,Good
50293,228,86,3,Could be better
50294,229,86,3,Good
50295,230,86,5,Excellent
50296,231,86,3,Excellent
50297,232,86,2,Could be better
50298,233,86,2,Excellent
50299,234,86,1,Excellent
50300,235,86,2,Delicious
50301,236,86,3,Nice
50302,237,86,1,Average
50303,238,86,1,Delicious
50304,239,86,3,Could be better
50305,240,86,2,Good
50306,241,86,3,Bad
50307,242,86,5,Excellent
50308,243,86,1,Average
50309,244,86,2,Good
50310,245,86,2,Nice
50311,246,86,1,Delicious
50312,247,86,2,Fantastic
50313,248,86,1,Average
50314,249,86,5,Nice
50315,250,86,5,Average
50316,251,86,5,Not bad
50317,252,86,5,Poor
50318,253,86,3,Bad
50319,254,86,2,Could be better
50320,255,86,5,Poor
50321,256,86,5,Delicious
50322,257,86,5,Delicious
50323,258,86,2,Fantastic
50324,259,86,1,Delicious
50325,260,86,2,Excellent
50326,261,86,5,Delicious
50327,262,86,1,Fantastic
50328,263,86,5,Nice
50329,264,86,4,Delicious
50330,265,86,3,Average
50331,266,86,4,Fantastic
50332,267,86,2,Delicious
50333,268,86,4,Fantastic
50334,269,86,2,Not bad
50335,270,86,2,Delicious
50336,271,86,5,Excellent
50337,272,86,2,Excellent
50338,273,86,4,Bad
50339,274,86,5,Average
50340,275,86,1,Could be better
50341,276,86,4,Excellent
50342,277,86,5,Fantastic
50343,278,86,3,Nice
50344,279,86,2,Fantastic
50345,280,86,1,Could be better
50346,281,86,2,Could be better
50347,282,86,2,Good
50348,283,86,2,Nice
50349,284,86,3,Not bad
50350,285,86,2,Not bad
50351,286,86,5,Good
50352,287,86,2,Nice
50353,288,86,4,Not bad
50354,289,86,3,Poor
50355,290,86,5,Could be better
50356,291,86,5,Average
50357,292,86,4,Nice
50358,293,86,5,Not bad
50359,294,86,4,Poor
50360,295,86,2,Excellent
50361,296,86,4,Bad
50362,297,86,5,Delicious
50363,298,86,2,Good
50364,299,86,5,Could be better
50365,300,86,4,Delicious
50366,301,86,4,Good
50367,302,86,5,Fantastic
50368,303,86,1,Average
50369,304,86,2,Bad
50370,305,86,4,Delicious
50371,306,86,2,Fantastic
50372,307,86,3,Not bad
50373,308,86,5,Good
50374,309,86,5,Excellent
50375,310,86,2,Not bad
50376,311,86,1,Not bad
50377,312,86,4,Good
50378,313,86,4,Excellent
50379,314,86,3,Bad
50380,315,86,1,Nice
50381,316,86,5,Bad
50382,317,86,4,Delicious
50383,318,86,5,Could be better
50384,319,86,3,Excellent
50385,320,86,2,Not bad
50386,321,86,1,Bad
50387,322,86,1,Delicious
50388,323,86,3,Fantastic
50389,324,86,5,Nice
50390,325,86,1,Bad
50391,326,86,2,Could be better
50392,327,86,5,Not bad
50393,328,86,5,Poor
50394,329,86,1,Not bad
50395,330,86,5,Fantastic
50396,331,86,3,Poor
50397,332,86,3,Bad
50398,333,86,3,Good
50399,334,86,4,Good
50400,335,86,3,Good
50401,336,86,4,Bad
50402,337,86,2,Poor
50403,338,86,1,Bad
50404,339,86,3,Excellent
50405,340,86,1,Excellent
50406,341,86,5,Fantastic
50407,342,86,1,Fantastic
50408,343,86,5,Fantastic
50409,344,86,4,Delicious
50410,345,86,2,Fantastic
50411,346,86,3,Not bad
50412,347,86,3,Average
50413,348,86,2,Excellent
50414,349,86,3,Good
50415,350,86,1,Not bad
50416,351,86,3,Excellent
50417,352,86,4,Bad
50418,353,86,5,Not bad
50419,354,86,4,Good
50420,355,86,3,Bad
50421,356,86,2,Not bad
50422,357,86,4,Nice
50423,358,86,4,Could be better
50424,359,86,1,Excellent
50425,360,86,1,Excellent
50426,361,86,4,Not bad
50427,362,86,5,Excellent
50428,363,86,1,Average
50429,364,86,3,Average
50430,365,86,1,Poor
50431,366,86,5,Could be better
50432,367,86,4,Not bad
50433,368,86,5,Good
50434,369,86,2,Not bad
50435,370,86,5,Not bad
50436,371,86,5,Excellent
50437,372,86,2,Bad
50438,373,86,1,Delicious
50439,374,86,5,Excellent
50440,375,86,5,Good
50441,376,86,4,Nice
50442,377,86,5,Bad
50443,378,86,2,Delicious
50444,379,86,1,Not bad
50445,380,86,5,Not bad
50446,381,86,1,Could be better
50447,382,86,3,Not bad
50448,383,86,3,Not bad
50449,384,86,3,Could be better
50450,385,86,2,Average
50451,386,86,3,Good
50452,387,86,2,Fantastic
50453,388,86,1,Not bad
50454,389,86,5,Not bad
50455,390,86,4,Could be better
50456,391,86,4,Average
50457,392,86,1,Excellent
50458,393,86,5,Nice
50459,394,86,1,Good
50460,395,86,2,Average
50461,396,86,3,Nice
50462,397,86,2,Excellent
50463,398,86,1,Excellent
50464,399,86,1,Average
50465,400,86,1,Nice
50466,401,86,1,Delicious
50467,402,86,4,Bad
50468,403,86,5,Not bad
50469,404,86,1,Poor
50470,405,86,3,Poor
50471,406,86,4,Poor
50472,407,86,5,Could be better
50473,408,86,4,Fantastic
50474,409,86,2,Poor
50475,410,86,5,Delicious
50476,411,86,4,Delicious
50477,412,86,4,Poor
50478,413,86,2,Could be better
50479,414,86,1,Could be better
50480,415,86,1,Could be better
50481,416,86,2,Could be better
50482,417,86,3,Excellent
50483,418,86,4,Delicious
50484,419,86,2,Not bad
50485,420,86,5,Excellent
50486,421,86,4,Not bad
50487,422,86,4,Average
50488,423,86,1,Poor
50489,424,86,1,Delicious
50490,425,86,1,Excellent
50491,426,86,2,Bad
50492,427,86,1,Not bad
50493,428,86,1,Poor
50494,429,86,5,Poor
50495,430,86,2,Excellent
50496,431,86,4,Fantastic
50497,432,86,2,Bad
50498,433,86,1,Delicious
50499,434,86,4,Not bad
50500,435,86,1,Nice
50501,436,86,2,Excellent
50502,437,86,3,Not bad
50503,438,86,2,Average
50504,439,86,1,Poor
50505,440,86,4,Average
50506,441,86,2,Not bad
50507,442,86,5,Average
50508,443,86,5,Fantastic
50509,444,86,1,Good
50510,445,86,3,Fantastic
50511,446,86,5,Could be better
50512,447,86,5,Poor
50513,448,86,3,Good
50514,449,86,2,Delicious
50515,450,86,4,Could be better
50516,451,86,2,Fantastic
50517,452,86,5,Bad
50518,453,86,5,Delicious
50519,454,86,2,Delicious
50520,455,86,5,Average
50521,456,86,3,Could be better
50522,457,86,1,Nice
50523,458,86,5,Delicious
50524,459,86,1,Good
50525,460,86,4,Fantastic
50526,461,86,3,Good
50527,462,86,5,Average
50528,463,86,5,Poor
50529,464,86,4,Could be better
50530,465,86,5,Fantastic
50531,466,86,1,Excellent
50532,467,86,5,Nice
50533,468,86,2,Not bad
50534,469,86,1,Poor
50535,470,86,5,Delicious
50536,471,86,4,Fantastic
50537,472,86,4,Could be better
50538,473,86,2,Could be better
50539,474,86,5,Not bad
50540,475,86,3,Could be better
50541,476,86,5,Bad
50542,477,86,1,Average
50543,478,86,4,Average
50544,479,86,2,Good
50545,480,86,3,Bad
50546,481,86,1,Bad
50547,482,86,2,Not bad
50548,483,86,5,Good
50549,484,86,5,Fantastic
50550,485,86,1,Excellent
50551,486,86,3,Poor
50552,487,86,3,Excellent
50553,488,86,4,Poor
50554,489,86,1,Fantastic
50555,490,86,5,Average
50556,491,86,2,Delicious
50557,492,86,1,Not bad
50558,493,86,5,Nice
50559,494,86,5,Not bad
50560,495,86,5,Average
50561,496,86,5,Average
50562,497,86,4,Nice
50563,498,86,1,Fantastic
50564,499,86,2,Could be better
50565,500,86,4,Poor
50566,501,86,4,Delicious
50567,502,86,3,Good
50568,503,86,1,Could be better
50569,504,86,2,Bad
50570,505,86,2,Poor
50571,506,86,1,Bad
50572,507,86,4,Could be better
50573,508,86,2,Good
50574,509,86,5,Good
50575,510,86,1,Not bad
50576,511,86,2,Delicious
50577,512,86,1,Delicious
50578,513,86,2,Nice
50579,514,86,2,Bad
50580,515,86,3,Excellent
50581,516,86,1,Nice
50582,517,86,2,Bad
50583,518,86,3,Delicious
50584,519,86,4,Not bad
50585,520,86,2,Delicious
50586,521,86,1,Excellent
50587,522,86,3,Poor
50588,523,86,4,Excellent
50589,524,86,4,Nice
50590,525,86,2,Average
50591,526,86,5,Delicious
50592,527,86,3,Excellent
50593,528,86,1,Not bad
50594,529,86,3,Delicious
50595,530,86,2,Good
50596,531,86,1,Average
50597,532,86,5,Poor
50598,533,86,2,Delicious
50599,534,86,3,Average
50600,535,86,2,Poor
50601,536,86,5,Nice
50602,537,86,1,Delicious
50603,538,86,2,Nice
50604,539,86,1,Not bad
50605,540,86,5,Not bad
50606,541,86,2,Average
50607,542,86,3,Bad
50608,543,86,1,Not bad
50609,544,86,5,Not bad
50610,545,86,1,Nice
50611,546,86,3,Fantastic
50612,547,86,4,Excellent
50613,548,86,2,Nice
50614,549,86,1,Good
50615,550,86,2,Could be better
50616,551,86,1,Poor
50617,552,86,5,Excellent
50618,553,86,1,Average
50619,554,86,1,Average
50620,555,86,3,Excellent
50621,556,86,3,Delicious
50622,557,86,3,Delicious
50623,558,86,1,Fantastic
50624,559,86,3,Average
50625,560,86,3,Not bad
50626,561,86,1,Poor
50627,562,86,2,Fantastic
50628,563,86,3,Nice
50629,564,86,2,Delicious
50630,565,86,4,Fantastic
50631,566,86,4,Fantastic
50632,567,86,5,Delicious
50633,568,86,5,Delicious
50634,569,86,5,Excellent
50635,570,86,2,Poor
50636,571,86,1,Bad
50637,572,86,3,Delicious
50638,573,86,5,Fantastic
50639,574,86,1,Bad
50640,575,86,5,Average
50641,576,86,2,Could be better
50642,577,86,5,Poor
50643,578,86,2,Delicious
50644,579,86,3,Nice
50645,580,86,2,Not bad
50646,581,86,5,Nice
50647,582,86,5,Average
50648,583,86,4,Not bad
50649,584,86,5,Excellent
50650,585,86,3,Poor
50651,586,86,5,Delicious
50652,587,86,2,Average
50653,588,86,1,Not bad
50654,589,86,4,Delicious
50655,1,87,2,Excellent
50656,2,87,5,Average
50657,3,87,1,Average
50658,4,87,4,Fantastic
50659,5,87,4,Delicious
50660,6,87,5,Good
50661,7,87,1,Average
50662,8,87,1,Excellent
50663,9,87,4,Excellent
50664,10,87,3,Could be better
50665,11,87,2,Excellent
50666,12,87,3,Excellent
50667,13,87,2,Good
50668,14,87,3,Good
50669,15,87,5,Poor
50670,16,87,5,Poor
50671,17,87,2,Could be better
50672,18,87,3,Not bad
50673,19,87,5,Good
50674,20,87,4,Poor
50675,21,87,2,Delicious
50676,22,87,4,Nice
50677,23,87,1,Not bad
50678,24,87,2,Could be better
50679,25,87,4,Fantastic
50680,26,87,5,Nice
50681,27,87,1,Good
50682,28,87,3,Good
50683,29,87,3,Not bad
50684,30,87,1,Poor
50685,31,87,1,Nice
50686,32,87,5,Delicious
50687,33,87,4,Good
50688,34,87,3,Not bad
50689,35,87,2,Nice
50690,36,87,3,Nice
50691,37,87,4,Nice
50692,38,87,4,Nice
50693,39,87,5,Poor
50694,40,87,1,Excellent
50695,41,87,5,Bad
50696,42,87,3,Fantastic
50697,43,87,2,Average
50698,44,87,5,Fantastic
50699,45,87,5,Nice
50700,46,87,5,Nice
50701,47,87,3,Fantastic
50702,48,87,1,Good
50703,49,87,5,Poor
50704,50,87,3,Average
50705,51,87,3,Bad
50706,52,87,5,Excellent
50707,53,87,3,Could be better
50708,54,87,5,Fantastic
50709,55,87,4,Bad
50710,56,87,1,Good
50711,57,87,5,Bad
50712,58,87,4,Average
50713,59,87,2,Good
50714,60,87,4,Excellent
50715,61,87,5,Excellent
50716,62,87,4,Fantastic
50717,63,87,3,Fantastic
50718,64,87,1,Nice
50719,65,87,3,Not bad
50720,66,87,1,Good
50721,67,87,3,Nice
50722,68,87,5,Good
50723,69,87,2,Excellent
50724,70,87,3,Delicious
50725,71,87,1,Nice
50726,72,87,5,Delicious
50727,73,87,5,Delicious
50728,74,87,3,Poor
50729,75,87,1,Nice
50730,76,87,1,Could be better
50731,77,87,3,Average
50732,78,87,4,Delicious
50733,79,87,1,Excellent
50734,80,87,3,Excellent
50735,81,87,1,Fantastic
50736,82,87,4,Fantastic
50737,83,87,1,Not bad
50738,84,87,4,Poor
50739,85,87,5,Bad
50740,86,87,4,Poor
50741,87,87,1,Could be better
50742,88,87,1,Fantastic
50743,89,87,1,Bad
50744,90,87,3,Nice
50745,91,87,3,Delicious
50746,92,87,3,Bad
50747,93,87,2,Fantastic
50748,94,87,4,Average
50749,95,87,4,Average
50750,96,87,2,Average
50751,97,87,3,Nice
50752,98,87,2,Delicious
50753,99,87,1,Delicious
50754,100,87,5,Fantastic
50755,101,87,1,Bad
50756,102,87,3,Not bad
50757,103,87,4,Poor
50758,104,87,5,Good
50759,105,87,4,Nice
50760,106,87,2,Nice
50761,107,87,5,Could be better
50762,108,87,5,Not bad
50763,109,87,2,Average
50764,110,87,5,Poor
50765,111,87,4,Not bad
50766,112,87,5,Not bad
50767,113,87,3,Could be better
50768,114,87,2,Good
50769,115,87,1,Delicious
50770,116,87,3,Excellent
50771,117,87,1,Poor
50772,118,87,4,Delicious
50773,119,87,2,Could be better
50774,120,87,3,Bad
50775,121,87,3,Could be better
50776,122,87,3,Could be better
50777,123,87,1,Not bad
50778,124,87,2,Not bad
50779,125,87,5,Average
50780,126,87,5,Bad
50781,127,87,1,Good
50782,128,87,4,Not bad
50783,129,87,4,Average
50784,130,87,2,Delicious
50785,131,87,3,Average
50786,132,87,1,Excellent
50787,133,87,3,Fantastic
50788,134,87,1,Bad
50789,135,87,5,Good
50790,136,87,5,Poor
50791,137,87,2,Nice
50792,138,87,5,Good
50793,139,87,4,Not bad
50794,140,87,3,Delicious
50795,141,87,1,Fantastic
50796,142,87,5,Fantastic
50797,143,87,3,Nice
50798,144,87,3,Delicious
50799,145,87,3,Could be better
50800,146,87,1,Bad
50801,147,87,5,Excellent
50802,148,87,3,Fantastic
50803,149,87,1,Excellent
50804,150,87,1,Good
50805,151,87,4,Good
50806,152,87,2,Nice
50807,153,87,3,Excellent
50808,154,87,2,Delicious
50809,155,87,1,Not bad
50810,156,87,2,Fantastic
50811,157,87,2,Good
50812,158,87,1,Not bad
50813,159,87,5,Could be better
50814,160,87,3,Not bad
50815,161,87,4,Could be better
50816,162,87,1,Nice
50817,163,87,2,Nice
50818,164,87,5,Average
50819,165,87,5,Fantastic
50820,166,87,1,Not bad
50821,167,87,4,Bad
50822,168,87,1,Bad
50823,169,87,3,Good
50824,170,87,4,Not bad
50825,171,87,2,Excellent
50826,172,87,2,Nice
50827,173,87,5,Excellent
50828,174,87,4,Good
50829,175,87,2,Delicious
50830,176,87,3,Not bad
50831,177,87,5,Not bad
50832,178,87,5,Not bad
50833,179,87,3,Nice
50834,180,87,1,Nice
50835,181,87,5,Average
50836,182,87,3,Delicious
50837,183,87,2,Bad
50838,184,87,4,Could be better
50839,185,87,3,Bad
50840,186,87,4,Could be better
50841,187,87,2,Excellent
50842,188,87,4,Excellent
50843,189,87,2,Delicious
50844,190,87,5,Not bad
50845,191,87,4,Not bad
50846,192,87,1,Average
50847,193,87,2,Not bad
50848,194,87,4,Average
50849,195,87,1,Bad
50850,196,87,5,Could be better
50851,197,87,2,Fantastic
50852,198,87,2,Bad
50853,199,87,5,Could be better
50854,200,87,5,Poor
50855,201,87,4,Good
50856,202,87,3,Poor
50857,203,87,1,Poor
50858,204,87,1,Poor
50859,205,87,1,Poor
50860,206,87,5,Good
50861,207,87,2,Fantastic
50862,208,87,2,Not bad
50863,209,87,2,Poor
50864,210,87,5,Delicious
50865,211,87,2,Could be better
50866,212,87,1,Nice
50867,213,87,5,Could be better
50868,214,87,5,Delicious
50869,215,87,2,Not bad
50870,216,87,3,Delicious
50871,217,87,1,Could be better
50872,218,87,1,Bad
50873,219,87,5,Delicious
50874,220,87,2,Could be better
50875,221,87,2,Could be better
50876,222,87,5,Could be better
50877,223,87,5,Average
50878,224,87,1,Excellent
50879,225,87,3,Bad
50880,226,87,1,Average
50881,227,87,3,Good
50882,228,87,1,Bad
50883,229,87,4,Could be better
50884,230,87,1,Delicious
50885,231,87,3,Bad
50886,232,87,3,Bad
50887,233,87,4,Good
50888,234,87,2,Excellent
50889,235,87,4,Bad
50890,236,87,1,Delicious
50891,237,87,5,Fantastic
50892,238,87,1,Bad
50893,239,87,3,Excellent
50894,240,87,2,Nice
50895,241,87,4,Could be better
50896,242,87,1,Poor
50897,243,87,2,Fantastic
50898,244,87,1,Fantastic
50899,245,87,5,Nice
50900,246,87,3,Nice
50901,247,87,3,Could be better
50902,248,87,3,Nice
50903,249,87,1,Good
50904,250,87,2,Poor
50905,251,87,4,Delicious
